PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,region,sub-region,cluster
-1.0392767701146317,1.3600775013251478,0.23981620412396,-0.6782873707884868,0.4777528352874369,0.1368714024919901,-0.1275087017929125,0.6819392952295157,0.137308421244417,-0.4756673100941249,-1.1722033787232315,0.4101158113841907,0.6750230012086454,-0.6402878772595304,-0.7044038003404361,0.1046268965122726,0.1337982733982909,0.3017749151754149,-0.0562385564975926,-0.3379863195144902,-0.3498818253090115,-0.3952949463635709,0.4660147557665414,-0.3872927356602174,-0.096756986644695,0.0565709900706776,Americas,Latin America and the Caribbean,0
4.401647898008719,-0.2924771273655656,0.9361712881818054,0.41450022476225,-0.918299102851286,0.9008447710845122,-0.8751735435534446,-0.6866988530565755,1.1842922571963632,-0.0613656946605346,0.3119311378693097,-0.0181266462774502,-0.0248819644444975,0.6403005922132049,-0.4629722778322521,-0.3634293591036567,0.013772939555782,0.8674694976900013,1.2223707190044708,0.0864288398177721,0.4277860476376971,0.3900718257818004,0.7812742736797215,0.1618666751438601,0.6734852735266876,-0.0094306690151839,Africa,Sub-Saharan Africa,1
7.656117169383987,-0.8535233246592921,-2.983031846860611,-0.1318542449643692,1.1805453740027827,-1.540358731551462,1.157119397399132,0.8198007965660964,1.9330833871811677,0.4311704955896769,-1.2642345543837354,1.5659741855097202,1.0105393980152872,1.768642455040763,0.5116781366158853,0.953533122880076,0.5893371404060417,-0.4313014197355097,-0.0565001586987505,0.9047113660332142,0.7638467003930862,-0.737071569115742,-0.7518144381673635,-0.0725421766167111,-0.5030007004190917,0.0777407480130751,Africa,Sub-Saharan Africa,1
5.282079763949285,-2.630948070884706,-0.9517481732709544,2.325690331510041,3.697063999652448,-2.1310730595631275,1.5993551914354454,0.6998909669708957,0.3417210158118183,-1.7355242987562371,-2.8149946164504835,-0.2011204059755269,1.125536861800961,0.0393305020306407,-0.0146447417480603,-0.5109292809222866,-0.1631851671871576,-0.4247885620964635,-0.7149692120705138,1.0556537292778934,-0.2528021357840051,-0.3864408444562858,0.1075742672945252,0.0628870352849377,0.5691046855380616,0.3185314013165949,Africa,Sub-Saharan Africa,1
-2.6293076717297588,2.4414944664490554,-1.1074094915532111,-1.1939506936065158,1.218627987749576,-0.2351494268349959,-0.3331946323129826,-0.2867972062576394,-0.7652494507991917,-0.2162037431188947,-0.5696978687015234,0.8405119021368648,0.7263453737425822,-0.7367735067423522,-1.0705042829544924,0.5605994678050529,-0.3586710331288296,-1.121671194058121,0.3799570684973906,-0.0749954505289925,0.0959683299550792,0.2973432922473776,-0.4175181252863681,-0.3873114635663251,0.5765253341325793,-0.5756516402631733,Americas,Latin America and the Caribbean,0
3.803544389719582,-1.0854965051594083,-1.065926472511043,-0.3911964469540854,-0.9553740935164056,0.3227758190523508,-0.9375497393496977,-0.292769102398559,0.4821518910738187,0.1086937173801429,-0.6463381315457365,-0.2000968131790802,-0.838348754578687,-1.2627862681386357,-0.0719903725802899,-0.4088442896559147,-0.5652493781276985,0.4882104604880989,-0.0448824449491147,-0.3234510903512164,0.7901257542707034,-0.4145506091639182,0.3265029431378691,-0.2412967298164996,-0.2541362308372397,0.594872160843037,Africa,Sub-Saharan Africa,1
-1.993565621910732,0.5293315524520225,-0.3007927151861906,-0.512708840595928,-0.0987303764093704,-0.0151843084268919,-0.6480842810007891,-0.7669955750636549,-0.1899400076442344,0.4305547545107461,0.2251030900377469,0.8441510020371512,0.5836489563873604,0.8855174105886945,0.4001131691584527,-1.133527221732175,0.8078184883941306,1.1686939924040542,-0.22307968031196,-0.1735749180241932,-0.2004858583519143,0.1160624567410977,-0.2016019322837992,-0.4361356894674964,0.7460819362365825,0.0422570173035293,Europe,Southern Europe,0
-2.387531112135885,1.387935627256305,-1.2165451990667293,0.7040299437787402,-0.4682455261663066,-1.016943906282106,-0.0246839489942743,-0.5574829841243363,-1.6134531546965687,-0.1809677571771394,0.7373989381638397,-0.5342730482697746,-0.1405256233384593,0.9791672536247168,0.4932824146020492,-0.6855341069941389,1.9335476493333468,-1.6503148453084973,1.279116061459952,-0.5653036586349354,0.8356093925788881,0.4962107472410512,-0.6293689750119842,-0.9447815760082274,0.2597623282631519,-0.6497125019247503,Americas,Latin America and the Caribbean,0
-2.785012458821132,0.8745124390460509,0.0028090089895183,0.4567593725574911,-0.409278288644339,0.1437389933561815,-0.7972161201073533,-0.2450315772062621,0.8478493094762707,0.2571273576160306,0.0750344034176586,-0.0770724232138072,-0.140924271500258,3.628782001834105e-07,-0.7812607531918782,-0.2842817010847952,-0.7035360014106697,-0.142228132917541,0.20619413251561,0.0931912520571743,0.245581549801057,0.4518843132277574,0.3324264968252376,0.2460029242667209,-0.4537549725767698,0.5753685116435812,Asia,Western Asia,0
-3.2014410236826656,-0.1435243689655543,-0.9225686861662902,0.4882073408433854,-0.831477777042348,-0.4339369852534541,-0.5646185039690261,0.3553660286694464,-0.1051909206758566,0.037258257514997,0.6436987576187214,-0.2061357207861904,-0.0681852363266654,0.3796601635306763,-0.3744307357539627,-0.499751507451284,-0.5385406266098971,-0.5054733750930942,0.3400510834567843,-0.2817874346910781,-0.1634722192079299,0.3203481356983212,0.4122509801320633,-0.2812428404150507,-0.7500567319619574,0.5786111610192061,Europe,Eastern Europe,0
-4.0749456758522005,1.101068970700054,-2.2652030736934727,-0.2000359220516403,0.7955736955218464,-1.0200565875916705,-0.457036936300867,-0.7578756895603909,-0.8347150512273876,-0.067545765243429,0.7865859027617065,0.4442135884085178,-0.4009518782397395,0.4098293723071985,-1.1317259977906644,0.2063463426521999,-0.3954926329676043,-0.0031264289555506,0.1983044204892791,-0.2675957198360547,0.1159800249412076,-0.5537482792815718,0.2154974451633842,0.1427974594504345,-0.2981132402523782,0.1462695446208815,Europe,Northern Europe,0
-2.1674268503837992,1.514109180112558,1.3784185298882274,-0.8079635387996622,-0.0971755757182965,-0.1665641464975669,0.3140846790167859,-0.2503068154848181,0.6540280498258404,-2.1040889214478464,1.3409997979994894,0.5940362782921681,-0.7028764391716407,-0.3091512053014162,0.1471692128377991,0.9923607333716492,0.1678482310467584,-1.2835470312842632,0.2619436355291121,0.2641157405316348,-0.4469999353975182,0.1518903653802117,-0.4093287180097849,-1.0137036106656927,-0.8198635843129534,0.7738856697857589,Americas,Latin America and the Caribbean,0
-1.1310878282305232,0.1231590082124141,0.0337814738023197,-0.50890680549683,0.24960036721252,1.2662813854296318,-1.27597024669489,0.1524642913857603,-0.5818715295958476,-0.5017633315727863,-1.3642251697561203,-0.4287556645345469,-0.732395528763655,-1.1871853952391096,-0.0050480793337541,0.7145561707287132,0.3366111673394084,-0.3775666417587073,0.4621866246331316,-0.1611331480462828,0.3069208733995103,-0.2817334838227714,0.2551153743211031,-0.1730651603901068,-0.3874795644599313,0.1841631099256757,Americas,Latin America and the Caribbean,0
-1.0479342697344822,0.9801237912737016,-0.3959829823525503,-0.4808344795179146,0.7900495344146052,0.4073983582826864,-0.5578754332860217,0.8416046928976568,-1.4502051929560225,-0.9669677557928872,-1.5350400127727744,-0.3542954258966848,-0.2030095230267999,-0.4013485698805062,-0.1179068953694702,0.4692855814658908,0.2517763585724575,-0.7081745962182413,-0.1040099632083326,0.5220101782530767,0.2869265007530623,-0.1015336661693179,0.1705468308139462,0.4592813439392506,0.3859134778177209,0.1514547999445751,Americas,Latin America and the Caribbean,0
0.5749231378335415,-0.3618996270491735,3.4288228610421765,-0.3914671792441501,-0.2396327591521377,1.3639834430230433,0.0876162163743841,1.013403728434521,0.5613303765791702,-0.4072282897701323,-0.6766933889231328,-0.3010017821813313,0.513062912657066,-1.0436119425892134,-0.2033192382421204,0.4790362753442513,-0.314280452669918,0.0505840218803665,-0.0996750287081603,0.0966433027023747,0.9110765352453232,0.4742169578707453,-0.0381240768289827,0.8508731321810991,0.7334067600333029,-0.2450525996436669,Africa,Northern Africa,0
0.3787364450020394,1.894992712635304,-0.3135993074088662,0.7800306356845561,-0.2365554428656516,1.4910379173137516,-1.1112612825734898,-0.0896206942687324,-1.6111116663645682,-0.8533977400487073,-0.9373793503937664,0.0253299568455006,0.1338061346798933,-0.6272916443952843,0.1520950041532052,1.0324592070113483,0.473961326417826,-0.1927898874585515,-0.0599500901494067,-0.2534788699354786,-0.3369276943719667,-0.1152724996353137,0.2179882001227479,-0.0585793926549314,-0.0675814734107955,0.0529253637009511,Americas,Latin America and the Caribbean,0
4.616819737495228,-3.140755427436741,0.0043194344330515,5.127303829717633,1.031381090008311,0.3157045173707005,-1.0682245122535556,-2.398605546012311,-2.528495912527074,0.7198032586902468,-0.2141909826822754,1.3971448554956956,1.0801493823814348,2.5859737652205417,-0.8434766981109375,0.5975651964552164,1.630859646161651,-0.8966423489096492,0.6673417319072652,-0.4578241368279653,-0.7779249043914629,0.1071149907090813,0.3851968702160176,0.5954692669028664,-0.962407931583669,-1.4904227263652865,Africa,Sub-Saharan Africa,1
