PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26
3.803544389719582,-1.0854965051594083,-1.0659264725110433,-0.39119644695408545,-0.9553740935164057,0.32277581905235087,-0.9375497393496977,-0.292769102398559,0.4821518910738187,0.10869371738014294,-0.6463381315457365,-0.20009681317908026,-0.838348754578687,-1.2627862681386355,-0.07199037258028995,-0.40884428965591474,-0.5652493781276985,0.48821046048809896,-0.04488244494911473,-0.32345109035121644,0.7901257542707034,-0.4145506091639182,0.32650294313786915,-0.24129672981649966,-0.2541362308372397,0.594872160843037
-1.9935656219107316,0.5293315524520225,-0.30079271518619066,-0.512708840595928,-0.09873037640937044,-0.015184308426891965,-0.6480842810007891,-0.7669955750636549,-0.18994000764423447,0.43055475451074615,0.22510309003774698,0.8441510020371512,0.5836489563873604,0.8855174105886945,0.40011316915845274,-1.133527221732175,0.8078184883941306,1.1686939924040542,-0.22307968031196004,-0.1735749180241932,-0.20048585835191438,0.11606245674109777,-0.2016019322837992,-0.4361356894674964,0.7460819362365825,0.04225701730352939
-2.387531112135885,1.387935627256305,-1.2165451990667293,0.7040299437787402,-0.46824552616630666,-1.016943906282106,-0.024683948994274348,-0.5574829841243363,-1.6134531546965687,-0.18096775717713942,0.7373989381638397,-0.5342730482697746,-0.14052562333845933,0.9791672536247169,0.4932824146020492,-0.6855341069941389,1.9335476493333468,-1.6503148453084973,1.279116061459952,-0.5653036586349354,0.8356093925788881,0.4962107472410512,-0.6293689750119842,-0.9447815760082274,0.2597623282631519,-0.6497125019247503
-2.785012458821132,0.8745124390460509,0.002809008989518301,0.4567593725574911,-0.40927828864433907,0.14373899335618154,-0.7972161201073533,-0.2450315772062621,0.8478493094762707,0.2571273576160306,0.0750344034176586,-0.07707242321380725,-0.14092427150025807,3.628782001834105e-07,-0.7812607531918782,-0.2842817010847952,-0.7035360014106697,-0.14222813291754105,0.20619413251561008,0.09319125205717439,0.24558154980105704,0.4518843132277574,0.3324264968252376,0.24600292426672093,-0.45375497257676983,0.5753685116435812
-3.2014410236826656,-0.14352436896555437,-0.9225686861662902,0.4882073408433854,-0.831477777042348,-0.43393698525345414,-0.5646185039690261,0.3553660286694464,-0.10519092067585667,0.037258257514997034,0.6436987576187214,-0.20613572078619044,-0.06818523632666544,0.37966016353067633,-0.37443073575396274,-0.49975150745128405,-0.5385406266098971,-0.5054733750930942,0.3400510834567843,-0.28178743469107814,-0.16347221920792998,0.3203481356983212,0.4122509801320633,-0.2812428404150507,-0.7500567319619574,0.5786111610192061
-4.0749456758522005,1.101068970700054,-2.2652030736934727,-0.2000359220516403,0.7955736955218464,-1.0200565875916703,-0.45703693630086706,-0.7578756895603909,-0.8347150512273876,-0.06754576524342902,0.7865859027617065,0.4442135884085178,-0.40095187823973955,0.4098293723071985,-1.1317259977906644,0.20634634265219995,-0.39549263296760434,-0.00312642895555067,0.19830442048927913,-0.2675957198360547,0.11598002494120768,-0.5537482792815718,0.21549744516338426,0.1427974594504345,-0.2981132402523782,0.14626954462088157
-2.1674268503837992,1.5141091801125581,1.3784185298882274,-0.8079635387996622,-0.0971755757182965,-0.1665641464975669,0.31408467901678594,-0.25030681548481815,0.6540280498258404,-2.1040889214478464,1.3409997979994894,0.5940362782921681,-0.7028764391716407,-0.3091512053014162,0.14716921283779913,0.9923607333716492,0.16784823104675842,-1.2835470312842632,0.2619436355291121,0.26411574053163483,-0.44699993539751826,0.1518903653802117,-0.4093287180097849,-1.0137036106656927,-0.8198635843129534,0.7738856697857589
-1.1310878282305232,0.1231590082124141,0.03378147380231973,-0.50890680549683,0.24960036721252007,1.2662813854296318,-1.2759702466948901,0.1524642913857603,-0.5818715295958476,-0.5017633315727863,-1.3642251697561203,-0.4287556645345469,-0.732395528763655,-1.1871853952391096,-0.005048079333754174,0.7145561707287132,0.3366111673394084,-0.37756664175870736,0.46218662463313165,-0.16113314804628287,0.3069208733995103,-0.28173348382277147,0.2551153743211031,-0.17306516039010686,-0.38747956445993137,0.18416310992567572
-1.0479342697344822,0.9801237912737015,-0.3959829823525503,-0.4808344795179146,0.7900495344146052,0.4073983582826864,-0.5578754332860217,0.8416046928976568,-1.4502051929560225,-0.9669677557928873,-1.5350400127727744,-0.3542954258966848,-0.2030095230267999,-0.40134856988050627,-0.11790689536947024,0.46928558146589083,0.25177635857245756,-0.7081745962182413,-0.10400996320833267,0.5220101782530767,0.2869265007530623,-0.10153366616931796,0.17054683081394623,0.45928134393925063,0.38591347781772095,0.15145479994457517
0.5749231378335415,-0.3618996270491735,3.4288228610421765,-0.39146717924415014,-0.23963275915213775,1.3639834430230433,0.08761621637438417,1.013403728434521,0.5613303765791702,-0.40722828977013237,-0.6766933889231328,-0.30100178218133133,0.513062912657066,-1.0436119425892134,-0.20331923824212048,0.47903627534425136,-0.314280452669918,0.05058402188036656,-0.09967502870816033,0.09664330270237471,0.9110765352453233,0.4742169578707453,-0.03812407682898275,0.8508731321810991,0.7334067600333029,-0.24505259964366696
0.37873644500203946,1.8949927126353039,-0.31359930740886627,0.7800306356845561,-0.23655544286565164,1.4910379173137516,-1.1112612825734898,-0.08962069426873241,-1.6111116663645682,-0.8533977400487073,-0.9373793503937665,0.02532995684550064,0.13380613467989333,-0.6272916443952843,0.15209500415320526,1.0324592070113485,0.47396132641782607,-0.19278988745855158,-0.05995009014940675,-0.2534788699354786,-0.3369276943719667,-0.11527249963531373,0.21798820012274794,-0.058579392654931416,-0.06758147341079554,0.05292536370095117
4.616819737495228,-3.140755427436741,0.004319434433051596,5.127303829717633,1.031381090008311,0.3157045173707005,-1.0682245122535556,-2.398605546012311,-2.528495912527074,0.7198032586902468,-0.21419098268227543,1.3971448554956956,1.0801493823814348,2.5859737652205417,-0.8434766981109375,0.5975651964552164,1.6308596461616507,-0.8966423489096492,0.6673417319072652,-0.45782413682796536,-0.7779249043914629,0.10711499070908134,0.3851968702160176,0.5954692669028664,-0.962407931583669,-1.4904227263652863
5.3273262691485925,-0.25980643400029285,-0.3009861598786677,5.0915008819546115,-1.4109374321764991,-0.0876918544267528,-0.11028629107278233,-3.7681366239115484,-1.446499012743624,-2.904596237816384,1.2577716095931488,0.3445442031150919,0.602771827384907,0.32552614389479856,0.44213225364927594,-0.6285668158434298,-0.9026318875481931,-0.797592265667892,-0.7130688363461657,0.07558930443309858,0.7396283614149075,-0.2543782976466274,0.8216355436729764,0.6755419890530847,0.6896319182585513,-0.9314598538300545
-3.623700010632227,-0.0894958082504883,-0.5117761737052081,0.31805280665279007,-0.6627674299733961,-0.41448516286096626,-0.3645285814411203,-0.25505782036603286,-0.1780220958145241,0.2388400836567553,1.5329906163959817,-0.03576071486178869,0.2737313913913686,0.4329246348379352,0.2422246593222022,-0.18649155933799325,-0.6457713956924218,-0.4955741259560155,-0.37676888907245765,0.009631070528695485,0.17712917860155308,-0.17564291454683395,0.36537378374762025,0.17198152224371047,-0.44573883498199685,0.45635354084582297
4.176030426810796,0.6088178071675124,1.3913133396115516,-0.5424622321221806,1.5141975289311924,-1.5419442856440801,1.32863660250999,-1.6826463749734,2.6539356951873763,0.5107218170751117,-0.05386525521611018,3.4223273045454268,-0.05338544103458372,1.3634851722288386,0.30584638424899335,-0.2951906652056193,0.39817927042217266,-1.8203893309709456,0.9452071499855278,0.24974390267205593,1.3402361825841376,0.6215486428160333,-0.5160063062610688,0.898741707755988,-0.4724359392149171,-0.09792448788602086
5.596760363749844,-1.1027927520807996,-2.5838264810699925,-2.459494731431823,-0.036862502301159075,0.6123958929924491,-0.3665695231762962,-0.2404941881386011,-1.8911282386377097,0.9100200853087813,1.5579171027091625,-0.5813380830917655,0.10373983064512132,-0.4007009125711368,-0.30898420213698663,0.6757905513837363,0.5718651799238702,0.48796808065001157,-0.28804951393402706,0.34965629305381674,-1.1033998915440353,0.21265172984974054,-1.5150579617252544,-0.09285249380848144,-0.015134694693518578,0.9320451904924796
